/* DATA DESCRIPTION:
Citation:	GTN-P (2015): Global Terrestrial Network for Permafrost metadata for permafrost boreholes (TSP). doi:10.1594/PANGAEA.842820, 
	In Supplement to: Biskaborn, Boris Kolumban; Lanckman, Jean-Pierre; Lantuit, Hugues; Elger, Kirsten; Streletskiy, Dmitry A; Cable, William L; Romanovsky, Vladimir E (2015): The new database of the Global Terrestrial Network for Permafrost (GTN-P). Earth System Science Data, 7(2), 245-259, doi:10.5194/essd-7-245-2015
Project(s):	Changing Permafrost in the Arctic and its Global Effects in the 21st Century (PAGE21) (URI: http://www.page21.eu)
	Global Terrestrial Network for Permafrost (GTN-P) (URI: http://gtnp.arcticportal.org)
Coverage:	MEDIAN LATITUDE: 53.120709 * MEDIAN LONGITUDE: -8.957127 * SOUTH-BOUND LATITUDE: -77.851600 * WEST-BOUND LONGITUDE: -170.498000 * NORTH-BOUND LATITUDE: 82.500000 * EAST-BOUND LONGITUDE: 171.944700
	MINIMUM ELEVATION: -20.0 m * MAXIMUM ELEVATION: 5069.0 m
Parameter(s):	Identification (ID) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Borehole ID
	Name (Name) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: of borehole
	Permafrost Zone (Permafrost Zone) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348)
	Country (Country) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348)
	Latitude of event (Latitude)
	Longitude of event (Longitude)
	Borehole depth [m] (BHD) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348)
	Vegetation type (Vegetation type) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * METHOD: Visual description * COMMENT: raw
	Vegetation type (Vegetation type) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: standardized
	Slope [deg] (Slope) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: standardized
	Aspect [deg] (Aspect) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: standardized
	Slope [deg] (Slope) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * METHOD: Calculated with Digital Elevation Model (DEM)
	Aspect [deg] (Aspect) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * METHOD: Calculated with Digital Elevation Model (DEM)
	Comment (Comment) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Possible source of heat distrurbance at site 1
	Comment (Comment) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Possible source of heat distrurbance at site 2
	Accessibility (Accessibility) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: of site
	Completeness [%] (Completeness) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: of filled in metadata fields
	Principle investigator (PI) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Name and e-mail of the responsible person
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	11360 data points
*/
ID	Name	Permafrost Zone	Country	Latitude	Longitude	BHD [m]	Vegetation type (Visual description)	Vegetation type (standardized)	Slope [deg] (standardized)	Aspect [deg] (standardized)	Slope [deg] (Calculated with Digital Eleva...)	Aspect [deg] (Calculated with Digital Eleva...)	Comment (Possible source of heat distr...)	Comment (Possible source of heat distr...)	Accessibility	Completeness [%]	PI
556	Dalbay M12f	Continuous	Mongolia	51.0237	100.4356	5.80		Other								42	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
557	M5 Ardag mountain (slope)	Continuous	Mongolia	50.6265	100.1658	130.00	Larch forest	Coniferous Forest	20.0	45.0			anthropogenic: forest cover taken down around borehole (in a diameter of about 20 m)		road to Hatgal (100 km from Murun) and horse (30 km from Khatgal)	76	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
558	Hovsgol 7	Continuous	Mongolia	50.4386	100.1503	10.00		Grassland								33	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
559	Ardag M5d	Continuous	Mongolia	50.4036	100.0959	165.00		Grassland								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
560	Ardag M5c	Continuous	Mongolia	50.4036	100.0959	200.00		Grassland								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
561	Hatgal M11a	Continuous	Mongolia	50.4385	100.1521	10.00	Grassland with dry steppe herds	Grassland					anthropogenic: borehole near base of wooden house (0.8 m above surface)		road (100 km from Murun)	61	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
562	M11 Hatgal (weather station)	Continuous	Mongolia	50.2619	100.0901	10.00	Grassland with dry steppe herds	Grassland	0.0						road (100 km from Murun)	69	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
563	Shagnuul M12c	Continuous	Mongolia	50.1516	100.5041	10.00		Coniferous Forest								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
564	M4a Burenkhan mountain	Sporadic	Mongolia	49.7883	100.0343	135.00	Grassland with steppe herds	Grassland	20.0	0.0					by road (680 km from Ulaanbaatar) and by horse (20 km from Murun)	71	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
565	Burenkhan M4d	Continuous	Mongolia	49.4707	100.0248	22.00		Grassland								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
566	Burenkhan M4c	Continuous	Mongolia	49.4705	100.0203	80.00		Grassland								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
567	Hovsgol 6	Continuous	Mongolia	49.4903	98.6563	10.00		Grassland								33	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
568	M8 Sharga (valley bottom)	Continuous	Mongolia	49.4903	98.6563	11.00	Grassland with dry steppe herds	Grassland	0.0						road (120 km from Murun)	66	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
569	Borhujir M15	Isolated Patches	Mongolia	48.1631	106.1140	10.00		Other								42	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
570	Argalant M3 (valley)	Sporadic	Mongolia	47.9236	106.5472	12.00	Grassland with herds	Grassland							train (35 km from Ulaanbaatar in the NW)	64	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
571	Khentei 1	Isolated Patches	Mongolia	47.6889	108.2625	6.00		Other								33	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
572	Khentei 2	Isolated Patches	Mongolia	47.7544	107.2500	50.00		Grassland								33	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
573	Khentei 4	Isolated Patches	Mongolia	47.7528	107.3368	6.00		Grassland								33	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
574	Khentei 3	Isolated Patches	Mongolia	47.7639	107.3833	6.00		Other								33	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
575	Nalikh-SMS	Isolated Patches	Mongolia	47.7532	107.3363	3.20		Grassland								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
576	Nalikh-Deep	Isolated Patches	Mongolia	47.7532	107.3363	30.00		Grassland								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
577	Terelj-N-SMS	Isolated Patches	Mongolia	47.9741	107.4254	3.20		Coniferous Forest								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
578	M2D Nalaikh depression (thermokarst)	Isolated Patches	Mongolia	47.7764	107.3383	6.00		No Vegetation							by foot, 5 km from M2E	61	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
579	Nalaikh M2b	Isolated Patches	Mongolia	47.4635	107.2018	15.00		Grassland								42	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
580	M2F Nalaikh depression (plain)	Isolated Patches	Mongolia	47.7528	107.3368	7.00	Dry steppe herds	Grassland							by foot, 5 km from M2E	64	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
581	Nalaikh M2c	Isolated Patches	Mongolia	47.4622	107.1730	30.00		Grassland								42	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
582	Nalaikh M2e	Isolated Patches	Mongolia	47.4615	107.1715	10.00		Grassland								40	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
583	Nalaikh M2a	Isolated Patches	Mongolia	47.4516	107.1500	50.00		Grassland								42	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
584	Khentei 5	Isolated Patches	Mongolia	47.0411	107.3916	15.00		Grassland								33	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
585	M9 Gurban turuu	Isolated Patches	Mongolia	47.0389	107.6861	10.80	Grassland	Grassland							By train (150 km from Ulaanbaatar)	61	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
586	Hentii_63	Isolated Patches	Mongolia	47.8901	109.4790	6.00		Grassland								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
587	Hentii_36	Isolated Patches	Mongolia	47.8678	109.8290	10.00		Grassland								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
588	Hentii_50	Isolated Patches	Mongolia	47.8058	109.9469	9.00		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
589	M7b Chuluut (near thermokarst)	Continuous	Mongolia	47.9801	100.4251	5.00	Grassland with dry steppe herds	Grassland					No heat disturbance. However, the borehole is located on thermokarst lake shore		road (110 km from Tsetserleg in the North)	66	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
590	Chuluut M7a (pingo top)	Continuous	Mongolia	48.0411	100.3917	15.00	Poor grassland	Grassland							road (distance about 110km from Tsetserleg)	61	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
591	M14a Terelj (in forest)	Continuous	Mongolia	47.9793	107.4255	5.50	Larch forest with grass cover	Coniferous Forest		0.0					road transportation (60 km from Ulaanbaatar to the north-west)	64	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
592	M14 Terelj (on grassland)	Isolated Patches	Mongolia	47.9801	107.4251	9.50	Grassland with herds and shrubs	Grassland	6.0	0.0					road transportation (60 km from Ulaanbaatar to the north-west)	64	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
593	Terkh_obor	Continuous	Mongolia	48.0989	99.3749	8.00		Other								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
594	Terkh M6	Continuous	Mongolia	48.0455	99.2242	15.00		Grassland								42	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
595	Terkh_ar	Continuous	Mongolia	48.0381	99.3939	10.00		Coniferous Forest								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
596	Tsengel M10b (Khargant valley)	Sporadic	Mongolia	48.7784	89.1480	5.00	Grassland with dry steppe herds	Grassland	8.0	0.0					By road or air transportation from Ulaanbaatar to Ulgi (1600 km). Then by jeep to Tsengel mountain (110 km).	61	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
597	Tsengel M10a (gentle slope)	Sporadic	Mongolia	48.7526	89.1357	2.80	Grassland with dry steppe herds	Grassland	7.0	0.0					By road or air transportation from Ulaanbaatar to Ulgi (1600 km). Then by jeep to Tsengel mountain (110 km).	59	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
598	Tsengel M10 (mountain)	Sporadic	Mongolia	48.6695	89.1114	1.30	Mountain meadow	Grassland	5.0	0.0					By road or air transportation from Ulaanbaatar to Ulgi (1600 km). Then by jeep to Tsengel mountain (110 km).	59	Natsagdorj Sharkhuu (sharkhuu_n@yahoo.com)
599	Cuchman Creek	Discontinuous	United States	65.1770	-147.9083	6.50		Other			8.2	59.7				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
600	Caribou-Poker/T1	Discontinuous	United States	65.1500	-147.6889	10.80		Forest Tundra			16.8	48.5				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
601	Caribou Pingo	Discontinuous	United States	65.1430	-147.5417	23.50		Forest Tundra			13.7	131.8				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
602	Caribou-Poker/MD	Discontinuous	United States	65.1741	-147.5172	33.00		Forest Tundra			5.9	16.2				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
603	CPCRW_C4	Discontinuous	United States	65.1643	-147.5017	30.00	The vegetation consists of open black spruce forest and with 30 cm organic mat of feather mosses and sphagnum	Coniferous Forest			11.6	350.6			offroad vehicle	66	Kenji Yoshikawa (kyoshikawa@alaska.edu)
604	Caribou-Poker/TJ	Discontinuous	United States	65.1558	-147.4928	24.50		Forest Tundra			0.6	7.5				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
605	Caribou-Poker/CONF	Discontinuous	United States	65.1533	-147.4883	19.80		Forest Tundra			1.8	267.2				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
606	Caribou-Poker/CMET	Discontinuous	United States	65.1533	-147.4883	14.70		Forest Tundra			1.8	267.2				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
607	Spruce Creek 2	Discontinuous	United States	65.0603	-147.5707	46.00		Forest Tundra			9.0	84.0				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
608	Spruce Creek	Discontinuous	United States	65.0592	-147.5665	46.00		Forest Tundra			7.6	104.6				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
609	Vault Creek	Discontinuous	United States	65.0317	-147.6983	53.00		Forest Tundra			4.0	13.9				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
610	Fox	Discontinuous	United States	64.9506	-147.6177	17.00		Forest Tundra			5.8	105.4				42	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
611	Pearl Creek	Discontinuous	United States	64.9010	-147.8283	7.20		Deciduous Forest			2.4	317.7				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
612	Upper Pearl Creek	Discontinuous	United States	64.8990	-147.8150	7.20		Deciduous Forest			4.7	16.6				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
613	Fairbanks (Pearl Creek	Discontinuous	United States	64.8890	-147.8170	5.50		Deciduous Forest			4.9	12.7				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
614	Fairbanks (University)	Discontinuous	United States	64.8760	-147.8500	5.00		Coniferous Forest			2.3	355.6				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
615	GI#1	Discontinuous	United States	64.8753	-147.8465	35.00		Coniferous Forest			2.5	339.1				45	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
616	GI#2	Discontinuous	United States	64.8745	-147.8482	35.00		Coniferous Forest			2.2	354.5				45	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
617	Smith Lake 1	Discontinuous	United States	64.8694	-147.8608	3.00		Coniferous Forest			2.9	297.3				42	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
618	Smith Lake 3	Discontinuous	United States	64.8675	-147.8588	3.00		Forest Tundra			0.6	163.4				47	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
619	Smith Lake 4	Discontinuous	United States	64.8669	-147.8584	3.00		Forest Tundra			0.6	163.4				47	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
620	Smith Lake 2	Discontinuous	United States	64.8661	-147.8568	3.00		Forest Tundra			1.8	169.5				47	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
621	UAF Farm 3	Discontinuous	United States	64.8529	-147.8578	40.00		Other			1.5	329.8				45	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
622	UAF Farm 2	Discontinuous	United States	64.8529	-147.8575	25.00		Other			1.5	329.8				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
623	UAF Farm 1	Discontinuous	United States	64.8529	-147.8575	25.00		Other			1.5	329.8				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
624	College Peat	Discontinuous	United States	64.8667	-147.7500	69.00		Coniferous Forest	0.0		0.2	296.1			road	64	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
625	Fairbanks (Randy Smith)	Discontinuous	United States	64.8560	-147.7520	2.00		Other			0.3	351.7				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
626	Farmer\'s Loop	Discontinuous	United States	64.8750	-147.6680	12.00		Coniferous Forest			1.5	73.6				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
627	Farmer\'s Loop*	Discontinuous	United States	64.8750	-147.6680	12.00		Coniferous Forest			1.5	73.6				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
628	LTER 2-2	Discontinuous	United States	64.7150	-148.2886	5.20		Forest Tundra			3.7	281.9				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
629	LTER 2-1	Discontinuous	United States	64.7070	-148.2913	24.00		Forest Tundra			3.9	258.3				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
630	Bonanza Creek	Discontinuous	United States	64.7069	-148.2913	45.00		Coniferous Forest	0.0		3.9	258.3			road	64	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
631	Birch Lake	Discontinuous	United States	64.3235	-146.6883	62.00		Coniferous Forest	0.0		2.5	314.0			road	64	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
632	Chugiak	No Permafrost	United States	61.3812	-149.5427	11.00		Coniferous Forest			4.2	118.6				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
633	Anchorage (Polaris K12)	No Permafrost	United States	61.1640	-149.8530	2.00		Other			1.7	54.5				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
634	Lake Elgygytgyn	Continuous	Russia	67.4847	171.9447	141.50		Tundra			1.2	265.6				35	Georg Schwamborn (Georg.Schwamborn@awi.de)
635	Savoonga	Discontinuous	United States	63.6930	-170.4980	3.20		Tundra			1.3	143.1				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
636	Mekoryuk	Continuous	United States	60.3970	-166.1840	3.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
637	Crater Lake 3. Deception Island	Unknown	Antarctica	-62.9833	-60.6667	6.00		Polar Desert								35	Miguel Ramos (miguel.ramos@uah.es)
638	Crater Lake S1. Deception Island	Unknown	Antarctica	-62.9833	-60.6667	1.00		Polar Desert								38	Miguel Ramos (miguel.ramos@uah.es)
639	Crater Lake S2. Deception Island	Unknown	Antarctica	-62.9833	-60.6667	1.50		Polar Desert								38	Miguel Ramos (miguel.ramos@uah.es)
640	Crater Lake 2. Deception Island	Unknown	Antarctica	-62.9833	-60.6667	5.00		Polar Desert								38	Miguel Ramos (miguel.ramos@uah.es)
641	Crater Lake 1. Deception Island	Unknown	Antarctica	-62.9833	-60.6667	4.50		Polar Desert								38	Miguel Ramos (miguel.ramos@uah.es)
642	Lions Rump 1. King George Island	Unknown	Antarctica	-62.1378	-58.1284	0.80		Polar Desert								35	Carlos Schaefer (carlos.schaefer@ufv.br)
643	Potter 1. King George Island	Unknown	Antarctica	-62.2526	-58.6599	0.90		Polar Desert								38	Carlos Schaefer (carlos.schaefer@ufv.br)
644	Keller 6. King George Island	Unknown	Antarctica	-62.0782	-58.4532	0.80		No Vegetation								38	Carlos Schaefer (carlos.schaefer@ufv.br)
645	Keller 5. King George Island	Unknown	Antarctica	-62.0725	-58.4162	0.48		No Vegetation								38	Carlos Schaefer (carlos.schaefer@ufv.br)
646	Keller 4. King George Island	Unknown	Antarctica	-62.0758	-58.4037	0.80		No Vegetation								38	Carlos Schaefer (carlos.schaefer@ufv.br)
647	Keller 8. King George Island	Unknown	Antarctica	-62.0830	-58.3951	1.00		No Vegetation								38	Carlos Schaefer (carlos.schaefer@ufv.br)
648	Keller 3. King George Island	Unknown	Antarctica	-62.0819	-58.4050	0.46		No Vegetation								33	Carlos Schaefer (carlos.schaefer@ufv.br)
649	Keller 1. King George Island	Unknown	Antarctica	-62.0849	-58.3951	0.99		No Vegetation								38	Carlos Schaefer (carlos.schaefer@ufv.br)
650	Keller 9. King George Island	Unknown	Antarctica	-62.0858	-58.4067	0.98		No Vegetation								35	Carlos Schaefer (carlos.schaefer@ufv.br)
651	Keller 7. King George Island	Unknown	Antarctica	-62.0858	-58.4136	0.63		No Vegetation								38	Carlos Schaefer (carlos.schaefer@ufv.br)
652	Keller 2. King George Island	Unknown	Antarctica	-62.0883	-58.4053	0.98		No Vegetation								38	Carlos Schaefer (carlos.schaefer@ufv.br)
653	Fildes 2. King George Island	Unknown	Antarctica	-62.1801	-58.9432	0.50		Polar Desert								35	Carlos Schaefer (carlos.schaefer@ufv.br)
654	Fildes 1. King George Island	Unknown	Antarctica	-62.2036	-58.9604	0.90		Polar Desert								38	Carlos Schaefer (carlos.schaefer@ufv.br)
655	Bellingshausen Station. King George Island	Unknown	Antarctica	-62.1967	-58.9656	11.00		Polar Desert								38	Andrey Abramov (pro-forest@mail.ru)
656	TP-1S (A)	Sporadic	China	53.3333	123.9833	11.00		Other								40	Huijun Jin (hjjin@lzb.ac.cn)
657	TP-2S (B)	Sporadic	China	52.5333	124.5667	15.00		Other								40	Huijun Jin (hjjin@lzb.ac.cn)
658	TP-3S(C)	Sporadic	China	51.4667	124.2667	13.00		Other								40	Huijun Jin (hjjin@lzb.ac.cn)
659	TP-6S(F)	Sporadic	China	50.6295	121.5490	6.00		Other								40	Huijun Jin (hjjin@lzb.ac.cn)
660	TP-5S(E)	Discontinuous	China	50.9332	121.5027	17.00		Coniferous Forest								40	Huijun Jin (hjjin@lzb.ac.cn)
661	TP-4S(D)	Discontinuous	China	50.9334	121.5033	6.00		Coniferous Forest								40	Huijun Jin (hjjin@lzb.ac.cn)
662	Molodeshnaya (Thala Hills)	Unknown	Antarctica	-67.6656	45.8419	1.00		Polar Desert								38	David A. Gilichinsky (gilichin@issp.serpukhov.su)
663	Novolazarevskaya	Unknown	Antarctica	-70.7628	11.7950	3.00		No Vegetation								38	David A. Gilichinsky (gilichin@issp.serpukhov.su)
664	Troll Station	Unknown	Antarctica	-72.0114	2.5331	2.00		No Vegetation								38	Ian Meiklejohn (ian.meiklejohn@up.ac.za)
665	Russkaya Station	Unknown	Antarctica	-74.7633	-136.7964	1.50		No Vegetation								38	Andrey Abramov (pro-forest@mail.ru)
666	Vesleskarvet	Unknown	Antarctica	-71.6869	-2.8422	0.60		No Vegetation								35	Ian Meiklejohn (ian.meiklejohn@up.ac.za)
667	Flårjuven Bluff	Unknown	Antarctica	-72.0117	-3.3883	0.60		No Vegetation								38	Ian Meiklejohn (ian.meiklejohn@up.ac.za)
668	Aboa Station (Wasa/Basen Nunatak)	Unknown	Antarctica	-73.0333	-13.4333	0.60		No Vegetation								38	Jan Boelhouwers (jan.boelhouwers@kultgeog.uu.se)
669	Fossilryggen	Unknown	Antarctica	-73.4000	-13.0333	1.20		No Vegetation								33	Jan Boelhouwers (jan.boelhouwers@kultgeog.uu.se)
670	Svea	Unknown	Antarctica	-74.5667	-11.2167	1.20		No Vegetation								33	Jan Boelhouwers (jan.boelhouwers@kultgeog.uu.se)
671	Bunger hills	Unknown	Antarctica	-66.2753	100.7600	7.00		No Vegetation								38	Andrey Abramov (pro-forest@mail.ru)
672	Cape Hallett	Unknown	Antarctica	-72.3200	170.2267	1.20		No Vegetation								35	Megan Balks (m.balks@waikato.ac.nz)
673	Oasi New	Unknown	Antarctica	-74.7000	164.1000	30.75		No Vegetation								38	Mauro Guglielmin (mauro.guglielmin@uninsubria.it)
674	Boulder Clay	Unknown	Antarctica	-74.7458	164.0214	3.60		No Vegetation								38	Mauro Guglielmin (mauro.guglielmin@uninsubria.it)
675	Adelie Cove	Unknown	Antarctica	-74.7833	163.9667	6.10		No Vegetation								35	Mauro Guglielmin (mauro.guglielmin@uninsubria.it)
676	M. Keinath	Unknown	Antarctica	-74.5583	164.0028	1.20		No Vegetation								35	Mauro Guglielmin (mauro.guglielmin@uninsubria.it)
677	Simpson Crags	Unknown	Antarctica	-74.5667	162.7583	7.80		No Vegetation								38	Mauro Guglielmin (mauro.guglielmin@uninsubria.it)
678	Beacon Valley - middle	Unknown	Antarctica	-77.8486	160.6019	19.60		No Vegetation								35	Ron Sletten (sletten@ess.washington.edu)
679	Beacon Valley-Bench	Unknown	Antarctica	-77.8516	160.6260	1.22		No Vegetation								38	Ron Sletten (sletten@ess.washington.edu)
680	Beacon Valley lower	Unknown	Antarctica	-77.8032	160.7120	0.70		No Vegetation								35	Ron Sletten (sletten@ess.washington.edu)
681	Beacon Valley - lower	Unknown	Antarctica	-77.8032	160.7138	30.62		No Vegetation								38	Ron Sletten (sletten@ess.washington.edu)
682	NUR-1	Discontinuous	Russia	56.7430	124.5828	65.00		Other								38	Dmitry Sergueev (sergeevdo@gmail.com)
683	NUR-2	Discontinuous	Russia	56.6900	124.5935	90.00		Other								38	Dmitry Sergueev (sergeevdo@gmail.com)
684	Aldan E-5	Continuous	Russia	58.6675	126.2251	10.00		Shrub Tundra								38	Mikail Zheleznyak (fe@mpi.ysn.ru)
685	Ayansky	Discontinuous	Russia	58.1143	125.4493	15.00		Other								38	Mikail Zheleznyak (fe@mpi.ysn.ru)
686	Kerak	Discontinuous	Russia	57.9832	125.5019	1.00	Peatbog	Coniferous Forest								47	Mikail Zheleznyak (fe@mpi.ysn.ru)
687	Taezhnoe 345	Discontinuous	Russia	57.6957	125.3694	48.00	Mountain shrub tundra	Other								54	Mikail Zheleznyak (fe@mpi.ysn.ru)
688	Bayanbulag2.	Isolated Patches	Mongolia	46.8119	98.0875	10.00		Grassland								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
689	Bayanbulag1	Isolated Patches	Mongolia	46.8282	97.9837	10.00		Other								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
690	Aldan 312	Discontinuous	Russia	57.7000	125.3667	670.00		Other								38	Mikail Zheleznyak (fe@mpi.ysn.ru)
691	Galuut1	Isolated Patches	Mongolia	46.5510	99.9833	10.00		Other								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
692	Aldan D-1	Discontinuous	Russia	57.5336	124.5343	1.00	Thin larch forest	Coniferous Forest	3.0	315.0						57	Mikail Zheleznyak (fe@mpi.ysn.ru)
693	Galuut2	Isolated Patches	Mongolia	46.5575	99.9910	8.00		Other								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
694	Aldan D-2	Continuous	Russia	57.5553	124.5008	15.00		Other								38	Mikail Zheleznyak (fe@mpi.ysn.ru)
695	Aldan 35	Continuous	Russia	58.3587	128.4245	15.00		Other								35	Mikail Zheleznyak (fe@mpi.ysn.ru)
696	Bayanovoo	Isolated Patches	Mongolia	46.2766	100.4390	10.00		Grassland								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
697	Nomrog 2	Isolated Patches	Mongolia	48.8709	96.9616	12.00		Grassland								38	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
698	Olsky pass-6	Discontinuous	Russia	59.6099	151.0033	201.00	Thin larch forest with elfin wood bushes	Coniferous Forest								52	Sergey Gulyi
699	Nomrog 1	Isolated Patches	Mongolia	48.8705	96.9618	5.50		Grassland								35	Mamoru Ishikawa (mishi@ees.hokudai.ac.jp)
700	Magadan 28	Discontinuous	Russia	59.7961	150.9385	1.00		Forest Tundra								33	Mikail Zheleznyak (fe@mpi.ysn.ru)
701	Magadan 27	Discontinuous	Russia	59.7874	150.9359	1.00		Shrub Tundra								35	Mikail Zheleznyak (fe@mpi.ysn.ru)
702	Tro-BH1* Tron	Mountain	Norway	62.1742	10.7022	30.00		No Vegetation	0.0		4.8	37.0			road	61	Herman Farbrot (herman.farbrot@geo.uio.no)
703	Tro-BH3 Tron	Sporadic	Norway	62.1515	10.7146	10.00		Other			8.0	51.2				38	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
